"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
624585,"Soler, Jorge","R","75.058137006",33.62661007196914,10.054213465041451,-8.326389810529777,0.5575581395348838,0.6477690079823577,28.632470704482785,27.984701696500426,29.449159547745136,1720
669394,"Burger, Jake","R","74.994347076",24.212982411252682,8.34428157392774,-6.0164975418782465,0.5546950629235236,9.469474347169188,32.59866928605999,23.12919493889081,32.04422679975083,2066
663728,"Raleigh, Cal","R","74.920444867",32.990923497654904,17.190374577520817,-7.957485573670296,0.4614853195164075,7.952393691672618,36.55473589287064,28.602342201198027,24.99115757578237,2895
672356,"Arias, Gabriel","R","74.915655083",29.012026453830426,8.7666770893818,1.8072393614718483,0.5000000000000001,3.5282215045520275,33.009612305723536,29.481390801171507,34.25340346378021,1574
621439,"Buxton, Byron","R","74.822236382",33.99187332487529,14.290833922042253,-7.883418285406617,0.5771055753262155,4.364177809136198,28.662507822998112,24.298330013861925,27.243454113941336,1686
677951,"Witt Jr., Bobby","R","74.622154437",29.52755562248173,5.5819305607000285,-1.059301261827546,0.4819540648924536,0.818180002445663,28.892868935210217,28.074688932764534,24.80257030767251,2743
696100,"Goodman, Hunter","R","74.619944309",24.845713938044646,12.23009206362874,-7.557739960869777,0.6312419974391804,11.293751477531675,39.51336404567406,28.219612568142402,29.47128008986416,1562
572233,"Walker, Christian","R","74.609473474",30.017815870996987,8.783805162969465,-4.314934464543945,0.4882903981264635,2.5707050549124966,31.208186687044954,28.637481632132456,27.00597559961328,2562
671218,"Ramos, Heliot","R","74.558654156",32.09816803669341,7.118602945301782,2.271508643867979,0.4710462287104622,2.365659382446025,27.183421471704193,24.817762089258153,27.864742080358702,2055
665742,"Soto, Juan","L","74.534911945",27.434523912031167,11.150103795857456,3.3814075448488854,0.622064687638458,-0.8246083962955779,24.344850143099098,25.169458539394682,30.016871930203955,2257
662139,"Varsho, Daulton","L","74.406797609",31.091466334166377,12.223643813537032,-3.758795951196393,0.570388349514563,-1.8315951237419648,28.26123127859595,30.092826402337902,26.624595668441646,1648
547180,"Harper, Bryce","L","74.353663932",35.87323772792942,11.5880750916322,-1.3371184374154546,0.45219737856592146,9.100990026225206,32.31789963131886,23.21690960509365,29.130090695887986,2594
671739,"Harris II, Michael","L","74.317814855",30.18555605306051,6.681663117480789,-0.9665801742656397,0.48936170212765945,0.2875712785925094,31.070558351664715,30.782987073072196,29.504132218345877,2303
677800,"Abreu, Wilyer","L","74.313461681",31.639222628281967,10.517174907010348,-2.113791408951374,0.5582524271844658,1.0710255663501016,31.564503651671718,30.493478085321623,26.834769949523533,1648
621043,"Correa, Carlos","R","74.197019877",32.3877444584679,7.7307118252732785,-1.619347321778126,0.43749999999999994,2.5773989428884634,28.150303327587633,25.572904384699164,29.125168015197396,1792
680776,"Duran, Jarren","L","74.117309242",28.283737277529696,4.733016080243658,1.6237447540323589,0.40189612530915086,1.2924573363614595,29.244853982295076,27.952396645933614,30.637355611758345,2426
669127,"Langeliers, Shea","R","74.083651111",29.85418654221475,11.964304376650974,-4.356268762353689,0.6273946360153256,8.819646547421208,35.65658804449971,26.8369414970785,29.66496249245263,2088
682998,"Carroll, Corbin","L","74.039760663",24.58631779034098,8.306113360225522,-1.2710051058483065,0.585426101276245,5.813687243739951,35.75076132976452,29.937074086024552,29.251295298409982,2429
621566,"Olson, Matt","L","74.038146687",34.21152064661932,8.514962517448167,-0.2939362357025578,0.4661354581673307,2.599289654646246,33.24125175957668,30.641962104930432,30.163991819698104,3012
671732,"Butler, Lawrence","L","73.952008135",31.109384581326438,5.936520634256814,0.3543902239994271,0.4201723264064877,2.928404984688578,29.087549153160392,26.159144168471833,30.840111058328905,1973
661388,"Contreras, William","R","73.944180281",28.506908231277933,10.197017434374127,2.3423276439435825,0.6450019004180919,1.7064321072920086,30.640949453207828,28.934517345915825,27.84963774941209,2631
606466,"Marte, Ketel","R","73.941932885",32.86333564019611,9.27740609321071,-6.304607824906325,0.5648496240601504,4.913343134387729,36.06870874581177,31.15536561142402,23.84939850508614,2128
665487,"Tatis Jr., Fernando","R","73.933524846",30.385179610081863,9.766908682445804,0.6814613732486492,0.5862068965517244,4.461859420991101,30.01739184293867,25.55553242194757,29.12915971833782,2204
624424,"Conforto, Michael","L","73.886317002",31.891097736104953,11.286119901960774,0.1908309160431439,0.5142231947483589,1.8700616847005527,28.58477532999549,26.714713645294925,29.07114016206821,1828
542303,"Ozuna, Marcell","R","73.793905508",36.64369313252238,14.399447586764124,-1.7657503417252542,0.5279999999999997,-2.440635461739839,32.518920044889676,34.95955550662954,26.971846813617294,2500
694671,"Langford, Wyatt","R","73.791954263",32.43308089029228,14.117099897209716,-3.712689360845461,0.5189283634245777,3.8297977373700944,32.57760033036381,28.747802592993715,27.654527841383146,1717
679529,"Torkelson, Spencer","R","73.694580649",34.99838826999661,12.073255581567564,-8.17928093103823,0.5239190432382707,0.44773945658855185,30.68085889397998,30.233119437391423,26.872456173415845,2174
657757,"Sheets, Gavin","L","73.655340458",28.63805614327439,7.784274308625809,-7.151685782766949,0.4974849094567405,1.4502993790290073,31.415305812625597,29.96500643359659,29.06261016041962,1988
667670,"Rooker, Brent","R","73.607563092",36.2129375352324,12.096809364780215,-5.605060255800141,0.45776892430278876,2.642628803521933,33.51996815907908,30.877339355557133,26.91921028379454,2510
664040,"Lowe, Brandon","L","73.594808568",34.3088028121679,14.927224474140713,-3.2226108370636894,0.4806730331969074,7.222147501962488,34.783799891976116,27.561652390013613,26.305416626118735,2199
694192,"Chourio, Jackson","R","73.541309714",26.783644667384124,7.2664577638442704,2.376577747533343,0.5777537796976243,3.4584938788699398,28.26761900232538,24.80912512345544,29.866496576034105,1852
